기업명,상품유형,카테고리그룹,1차카테고리,2차카테고리,상품명,판매단위, 판매가 ,기준일
싱그런협동조합,제품,식품,가공식품,소스/장류,싱그런 4-1호,1박스,34400,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,쌀/잡곡/혼합곡,"[경제강대]싱그런 1호 (무농약 백미 500g, 무농약 현미 500g, 무농약 찹쌀 500g) 강원도산",박스,17100,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,쌀/잡곡/혼합곡,"[지역특가전]싱그런 1호 (무농약 백미 500g, 무농약 현미 500g, 무농약 찹쌀 500g) 강원도 춘천, 홍천산",박스,17100,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,쌀/잡곡/혼합곡,[코리아40%]싱그런 6호 (무농약쌀 500g 10팩),1박스,40500,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,쌀/잡곡/혼합곡,싱그런 6호 (무농약쌀 500g 10팩),1박스,40500,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,쌀/잡곡/혼합곡,싱그런 6호 (무농약쌀 500g 10팩),1박스,36000,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,지역특산품,[코리아40%]싱그런 황잣,1병,16000,2024-04-23
싱그런협동조합,제품,식품,농수산물/정육,지역특산품,싱그런 황잣,1병,16000,2024-04-23
씨케이크린코리아 주식회사,서비스,환경,청소/방역,청소/방역,"[씨케이크린코리아] 오산/경기 건물청소관리, 아파트빌라 입주청소, 공공기관 학교 방역소독",,10,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[setonbakery] 우리밀쿠키 10종 선물세트,1세트,46000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[setonbakery] 우리밀쿠키10종 선물세트,1세트,41400,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[우리밀100%] 호두만주파이(소)선물세트,1세트(7개),15500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[우리밀100%] 호두파이,50g * 1개,2300,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[우리밀100%] 호두파이,50g * 1개,2070,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[우리밀100%] 호두파이(소) 선물세트,1세트(7개),17500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 검정깨스낵,1ea,2500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 검정깨스낵,1봉,2000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 단호박스낵,1봉,2500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 단호박스낵,1봉,2000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 양파스낵,1봉,2500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 양파스낵,1봉,2000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 자색고구마스낵,1봉,2500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 자색고구마스낵,1봉,2000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 코코아스낵,1봉,2500,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,[유기농] 코코아스낵,1봉,2000,2024-04-23
씨튼베이커리,제품,식품,가공식품,과자/간식,우리밀100% 호두만주(소) 선물세트,1세트(7개),14000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[ 씨튼베이커리 ] 국산 앙금이 속에 가득 단팥빵,80g * 1개,1620,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[ 씨튼베이커리 ] 국산 앙금이 속에 가득 단팥빵,80g * 1개,1800,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[setonbakery] 우리밀쿠키선물세트中(6종),"호두쿠키, 통밀크래서, 코코넛쿠키, 초코칩쿠키, 단호박쿠키, 검정깨스틱 등 각 1개",28000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[setonbakery] 우리밀쿠키선물세트中(6종),"호두쿠키, 통밀크래서, 코코넛쿠키, 초코칩쿠키, 단호박쿠키, 검정깨스틱 등 각 1개",25200,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[setonbakery] 우리밀쿠키세트小(3종),"호두쿠키, 통밀크래서, 초코아몬드 등 각 1개",15000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[setonbakery] 우리밀쿠키세트小(3종),"호두쿠키, 통밀크래서, 초코아몬드 등 각 1개",13500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 마늘향 가득 마늘빵,1봉,2520,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 마늘향 가득 마늘빵,1봉,2800,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 생과자,180g (1봉),4000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 생과자,180g (1봉),3600,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 우리밀만주,50g * 1개,1800,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 우리밀만주,50g * 1개,1620,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 치즈쁘띠,100g * 1봉,2300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 치즈쁘띠,100g * 1봉,2070,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 포슬포슬 맛있는 요구르트빵,320g * 1개,5130,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리] 포슬포슬 맛있는 요구르트빵,320g * 1개,5700,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리]튀지지 않고 오븐에 구운 두부과자80g,1봉,3150,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[씨튼베이커리]튀지지 않고 오븐에 구운 두부과자80g,1봉,3500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀 100%] 검정깨스틱,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀 100%] 검정깨스틱,1팩,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀 100%] 보리쿠키,1팩,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀 100%] 보리쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀 100%] 통밀크래커,1봉,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 검정콩쿠키,1팩,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 검정콩쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 과일빵 (6개입),220g (6개),3800,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 과일빵 (6개입),220g (6개),3420,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 국화빵,80g * 1개,1500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 국화빵,80g * 1개,1350,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 깨찰빵(5개입),200g (5개),4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 깨찰빵(5개입),200g (5개),4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 단호박쿠키,1봉,4000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 단호박쿠키,,3600,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 데니쉬앙금페이스츄리(5개입),270g (5개),4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 데니쉬앙금페이스츄리(5개입),270g (5개),4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 마드레느(5개입),100g (5개),4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 마드레느(5개입),100g (5개),4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 모닝빵(12개입),300g (12개),4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 모닝빵(12개입),300g (12개),4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 모카빵,100g * 1개,2100,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 모카빵,100g * 1개,1890,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 밤식빵,430g * 1개,5000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 밤식빵,430g * 1개,4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 소보루빵,65g * 1개,1500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 소보루빵,65g * 1개,1350,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 우유식빵 ,400g * 1개,4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 우유식빵 ,400g * 1개,4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 잡곡식빵,400g * 1개,4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 잡곡식빵,400g * 1개,4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코소보루빵(6개입),240g (6개),4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코소보루빵(6개입),240g (6개),4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코아몬드쿠키,1팩,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코아몬드쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코칩쿠키,1봉,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 초코칩쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 카스테라 (1개입),100g * 1개,2300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 카스테라 (1개입),100g * 1개,2070,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 코코넛쿠키,1팩,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 코코넛쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 통밀식빵,400g * 1개,4500,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 통밀식빵,400g * 1개,4050,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 통밀크래커,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 통팥소보루,110g * (1개),2300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 통팥소보루,110g * (1개),2070,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 호두쿠키,1봉,4300,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 호두쿠키,1팩,3870,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 호밀빵,240g * 1개,4000,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[우리밀100%] 호밀빵,240g * 1개,3600,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[유기농] 초코볼,1팩,4760,2024-04-23
씨튼베이커리,제품,식품,가공식품,빵/케이크,[유기농] 해와달과별/채소후레이크/초코볼,1개,6800,2024-04-23
아라마린서비스(주),서비스,여행서비스,관광/체험,관광/체험,요트투어,,25000,2024-04-23
아르브뤼코리아 사회적협동조합,제품,생활/취미,생활/위생용품,기타 생활/위생용품,아트소화기,1개,38000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,베트남 교육 (그룹), 1계정,30000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,영어 강사 교육 (그룹),1계정,240000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,영어 교육 (그룹),1계정,30000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,옥스포드 화상영어 주 2회 1:1 화상수업,1계정,55000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,옥스포드 화상영어 주 3회 1:1 화상수업,1계정,80000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,옥스포드 화상영어 주 5회 1:1 화상수업,1계정,125000,2024-04-23
아름다운교육나눔사회적협동조합,제품,사무/교육,교육용품,교육용 시스템/SW,중국어 교육 (그룹), 1계정,30000,2024-04-23
아름답게그린배영농조합법인,제품,식품,건강식품,건강음료/과일즙,[꼬샤꼬샤] 도라지배즙 110ml 50포 스탠딩형,1박스(50개입),33000,2024-04-23
아름답게그린배영농조합법인,제품,식품,건강식품,건강음료/과일즙,[꼬샤꼬샤] 도라지배즙 90ml 30포 스파우트형,1박스(30개입),24000,2024-04-23
아산제터먹이사회적협동조합,제품,식품,가공식품,기타 가공식품,제터밀 앉은뱅이밀 부침가루,1개,3500,2024-04-23
아산제터먹이사회적협동조합,제품,식품,가공식품,기타 가공식품,제터밀 앉은뱅이밀 부침가루,1개,3250,2024-04-23
아산제터먹이사회적협동조합,제품,식품,가공식품,기타 가공식품,제터밀 앉은뱅이밀 튀김가루,1개,3500,2024-04-23
아산제터먹이사회적협동조합,제품,식품,가공식품,기타 가공식품,제터밀 앉은뱅이밀 튀김가루,1개,3250,2024-04-23
아산풍성한영농조합 맑은에프엔비,제품,식품,가공식품,기타 가공식품,[초특가]완두설기,1봉,10000,2024-04-23
아산풍성한영농조합 맑은에프엔비,제품,식품,가공식품,기타 가공식품,곤약고구마떡 ,1봉,15000,2024-04-23
